,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
optimal_clustering,0.5438886880874634,,,,,,
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.542296290397644,0.6626957118108624,0.42902286732251227,0.7608006141586142,259.66337278043613,1.3160681925712678,0.3366526976840683
kmeans_n_clusters_2,0.5415541529655457,0.554612218410556,0.3593929613515474,0.6707206476880808,267.6964044280201,1.312320210357444,0.3449740051034408
kmeans_n_clusters_3,0.5381432175636292,0.42229582618320705,0.332383691282531,0.510670959369618,197.11400022776706,1.5293883767807952,0.3143840098608098
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5339062213897705,0.4532884373416274,0.3706263289259637,0.5235652218557569,192.03682950854505,1.5720928629858648,0.286205485136543
mean_shift_,0.5256842970848083,0.1687003626066728,0.10750786006708231,0.12788720011061896,23.944171597005965,1.1699709719163773,0.26538486009784557
optics_,0.5208148956298828,0.05136362301784874,0.019408896833950723,0.02766435305873905,4.094134139930931,1.9334480898778907,-0.09560405365902817
dbscan_eps_0_6_min_samples_2,0.5202479958534241,0.0,0.0,0.0,,,
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5202479958534241,0.0,0.0,0.0,,,
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.5202479958534241,0.0,0.0,0.0,,,
dbscan_eps_0_9_min_samples_2,0.5202479958534241,0.0,0.0,0.0,,,
dbscan_eps_0_8_min_samples_2,0.5202479958534241,0.0,0.0,0.0,,,
dbscan_eps_0_7_min_samples_2,0.5202479958534241,0.0,0.0,0.0,,,
kmeans_n_clusters_1,0.5202479958534241,0.0,0.0,0.0,,,
dbscan_eps_0_5_min_samples_2,0.5202479958534241,0.0,0.0,0.0,,,
dbscan_eps_0_3_min_samples_2,0.5202479958534241,0.0,0.0,0.0,,,
dbscan_eps_0_2_min_samples_2,0.5202479958534241,0.0,0.0,0.0,,,
