,abilities,v_measure,mutual_info,adjusted_rand_score,calinski_harabasz,davies_bouldin,silhouette
kmeans_n_clusters_3,0.5145639181137085,0.7416387393869364,0.8063480800463633,0.7400991674448614,1549.89623946512,0.6125613027895852,0.6399113196501357
mean_shift_,0.5144104957580566,0.7777423158477751,0.8489606119828579,0.787021191687605,1528.3604566791053,0.633359119916526,0.6316934202910279
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5139858722686768,0.7475164732583641,0.8881088321082622,0.7371536020969371,1565.8279253223106,0.6887951708052156,0.6233344352625235
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5138708353042603,0.7602195597506123,0.828262690198726,0.7634797210286127,1498.499557686882,0.6542476132371017,0.6308375051374887
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5135036706924438,0.7996466862404064,0.8732516103451667,0.8034857434509254,1505.4797639650717,0.6169401338507053,0.6320162757472654
kmeans_n_clusters_4,0.5134682655334473,0.7664337349770053,0.914395162971569,0.7566368558269332,1575.2413172025415,0.6990605439689616,0.6236661206554678
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5090117454528809,0.7377502607816795,0.9461428680702508,0.7416972104357655,1210.036906533862,0.8775009175223959,0.5624471692461656
dbscan_eps_0_2_min_samples_2,0.5031197667121887,0.7420138617766571,1.0165699729206523,0.7965152861408453,190.05714208544163,2.000115576122238,0.2767701672286298
kmeans_n_clusters_5,0.4992263913154602,0.6678740601212697,0.8767632226586324,0.6005958155978485,1416.9964545236892,0.848168644311888,0.5169931395997487
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.4981621205806732,0.6673478881427148,0.8641329206651099,0.6269920699162237,1359.8259918902138,0.8890785323160367,0.5049171920159657
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.497145265340805,0.6983239333410878,0.9006883450698603,0.6900407871418631,643.3397335450587,1.4849179988982657,0.4237231291321287
kmeans_n_clusters_6,0.4960945546627044,0.6642779541262969,0.9077704497434422,0.5877705201782824,1375.479688059787,0.8648663150973771,0.5126165366121204
kmeans_n_clusters_7,0.493579626083374,0.663526705407589,0.941740432926782,0.59184895656583,1318.986777308986,0.866917211830471,0.4994354464113598
kmeans_n_clusters_8,0.4918815195560455,0.6552165480470398,0.9539125126152416,0.5853560244163704,1284.9595146687088,0.868522314784214,0.5013109797429631
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.4915944337844848,0.6670557833594268,0.9439677958782946,0.5917261162364781,1280.1834168755895,0.8866713068724988,0.4869551909706782
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4913778603076935,0.657007003084539,0.7979732214216675,0.579634009446817,866.5948025901979,0.8305919536599204,0.4269301715455598
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4894371032714844,0.5830077306628615,0.5154495514442541,0.4984740520617829,1343.7926599486025,0.4893658303831852,0.6456313746876999
kmeans_n_clusters_2,0.4885682165622711,0.5698750759514254,0.5050297189285022,0.4887846854475286,1349.8083682884032,0.495760504178126,0.6443433899628556
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4861638844013214,0.5267707658795594,0.4708059750089504,0.4528620552012626,1174.7926425615633,0.5592347551735113,0.6101572668280676
dbscan_eps_0_1_min_samples_2,0.4843596816062927,0.6212210720247738,0.9782459728608838,0.669175977858666,71.57448177636178,5.561081569764601,0.1428034473654196
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4718127250671386,0.656425782347258,0.9463264936281576,0.5062768272155128,1107.0581093849737,0.968990429002658,0.3441649226789097
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4682411551475525,0.574310792182066,0.7728408611646344,0.4320352507952266,808.3154723665189,1.044324248323534,0.2757336464188427
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4638819098472595,0.631661950199815,0.9495682489531342,0.4605481328751508,929.5217467698412,0.9428092476955456,0.3234427245836523
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4523361921310425,0.60760826463386,0.95728345174191,0.4085277563648494,868.0470542193785,0.9920963131629916,0.3013504057768044
optics_min_samples_2,0.4018263220787048,0.3113466997102875,0.8533018416941708,0.0114691334831923,9.270568407443225,1.4737280293391168,0.2103557029415098
dbscan_eps_0_3_min_samples_2,0.383721262216568,0.0415228539855904,0.0263507723389078,0.0012299921393855,3.741083727188305,1.830767988355377,-0.2824624349919782
dbscan_eps_0_4_min_samples_2,0.3808951377868652,0.0190593510039767,0.0110671927472846,0.0001864741196128,5.338863735912823,0.8478634954410854,-0.0113188100420606
dbscan_eps_0_6_min_samples_2,0.3798393905162811,0.0078288416142953,0.004402494745633,1.6193094165830585e-05,7.089662374303514,0.5392884140692196,0.3316708678948328
dbscan_eps_0_5_min_samples_2,0.3798393905162811,0.0078288416142953,0.004402494745633,1.6193094165830585e-05,7.089662374303514,0.5392884140692196,0.3316708678948328
